station_id,operator,operator_station_name_ja,odpt_id,line_names
st_00252,Tokyo Metropolitan Bureau of Transportation,巣鴨新田,odpt.Station:Toei.Arakawa.Sugamoshinden,Tokyo Sakura Tram (Arakawa Line)
st_00253,JR East,駒込,odpt.Station:JR-East.Yamanote.Komagome,Yamanote Line
st_00253,Tokyo Metro,駒込,odpt.Station:TokyoMetro.Namboku.Komagome,Namboku Line
st_00254,Seibu Railway,練馬,odpt.Station:Seibu.Ikebukuro.Nerima;odpt.Station:Seibu.SeibuYurakucho.Nerima;odpt.Station:Seibu.Toshima.Nerima,Ikebukuro Line;Seibu Yurakucho Line;Toshima Line
st_00254,Tokyo Metropolitan Bureau of Transportation,練馬,odpt.Station:Toei.Oedo.Nerima,Oedo Line
st_00255,Tokyo Metro,千川,odpt.Station:TokyoMetro.Fukutoshin.Senkawa;odpt.Station:TokyoMetro.Yurakucho.Senkawa,Fukutoshin Line;Yurakucho Line
st_00256,Tokyo Metropolitan Bureau of Transportation,荒川二丁目,odpt.Station:Toei.Arakawa.ArakawaNichome,Tokyo Sakura Tram (Arakawa Line)
st_00257,Tokyo Tama Intercity Monorail,桜街道,odpt.Station:TamaMonorail.TamaMonorail.Sakurakaido,Tama Monorail Line
st_00258,Tokyo Metropolitan Bureau of Transportation,庚申塚,odpt.Station:Toei.Arakawa.Koshinzuka,Tokyo Sakura Tram (Arakawa Line)
st_00259,Tokyo Metropolitan Bureau of Transportation,新庚申塚,odpt.Station:Toei.Arakawa.ShinKoshinzuka;odpt.Station:Toei.Mita.NishiSugamo,Mita Line;Tokyo Sakura Tram (Arakawa Line)
st_00260,Tokyo Metropolitan Bureau of Transportation,豊島園,odpt.Station:Toei.Oedo.Toshimaen,Oedo Line
st_00261,Tokyo Metropolitan Bureau of Transportation,荒川七丁目,odpt.Station:Toei.Arakawa.ArakawaNanachome,Tokyo Sakura Tram (Arakawa Line)
st_00262,Keisei Electric Railway,町屋,odpt.Station:Keisei.Main.Machiya,Keisei Main Line
st_00262,Tokyo Metro,町屋,odpt.Station:TokyoMetro.Chiyoda.Machiya,Chiyoda Line
st_00262,Tokyo Metropolitan Bureau of Transportation,町屋駅前,odpt.Station:Toei.Arakawa.MachiyaEkimae,Tokyo Sakura Tram (Arakawa Line)
st_00263,Tokyo Metropolitan Bureau of Transportation,赤土小学校前,odpt.Station:Toei.NipporiToneri.AkadoShogakkomae,Nippori-Toneri Liner
st_00264,Seibu Railway,小竹向原,odpt.Station:Seibu.SeibuYurakucho.KotakeMukaihara,Seibu Yurakucho Line
st_00264,Tokyo Metro,小竹向原,odpt.Station:TokyoMetro.Fukutoshin.KotakeMukaihara;odpt.Station:TokyoMetro.Yurakucho.KotakeMukaihara,Fukutoshin Line;Yurakucho Line
st_00265,Tokyo Metropolitan Bureau of Transportation,町屋二丁目,odpt.Station:Toei.Arakawa.MachiyaNichome,Tokyo Sakura Tram (Arakawa Line)
st_00266,Tokyo Metropolitan Bureau of Transportation,西ヶ原四丁目,odpt.Station:Toei.Arakawa.NishigaharaYonchome,Tokyo Sakura Tram (Arakawa Line)
st_00267,Tokyo Metropolitan Bureau of Transportation,東尾久三丁目,odpt.Station:Toei.Arakawa.HigashiOguSanchome,Tokyo Sakura Tram (Arakawa Line)
st_00268,Tokyo Tama Intercity Monorail,上北台,odpt.Station:TamaMonorail.TamaMonorail.Kamikitadai,Tama Monorail Line
st_00269,Tokyo Metro,西ケ原,odpt.Station:TokyoMetro.Namboku.Nishigahara,Namboku Line
st_00270,Tokyo Metropolitan Bureau of Transportation,滝野川一丁目,odpt.Station:Toei.Arakawa.TakinogawaItchome,Tokyo Sakura Tram (Arakawa Line)
st_00271,Tokyo Metropolitan Bureau of Transportation,熊野前,odpt.Station:Toei.Arakawa.Kumanomae;odpt.Station:Toei.NipporiToneri.Kumanomae,Nippori-Toneri Liner;Tokyo Sakura Tram (Arakawa Line)
st_00272,JR East,板橋,odpt.Station:JR-East.SaikyoKawagoe.Itabashi,Saikyo-Kawagoe Line
st_00272,Tokyo Metropolitan Bureau of Transportation,新板橋,odpt.Station:Toei.Mita.ShinItabashi,Mita Line
st_00273,Tokyo Metro,氷川台,odpt.Station:TokyoMetro.Fukutoshin.Hikawadai;odpt.Station:TokyoMetro.Yurakucho.Hikawadai,Fukutoshin Line;Yurakucho Line
st_00274,JR East,北千住,odpt.Station:JR-East.JobanRapid.KitaSenju,Joban Rapid Line
st_00274,Metropolitan Intercity Railway,北千住,odpt.Station:MIR.TsukubaExpress.KitaSenju,Tsukuba Express Line
st_00274,Tobu Railway,北千住,odpt.Station:Tobu.TobuSkytree.KitaSenju,Tobu Skytree Line
st_00274,Tokyo Metro,北千住,odpt.Station:TokyoMetro.Chiyoda.KitaSenju;odpt.Station:TokyoMetro.Hibiya.KitaSenju,Chiyoda Line;Hibiya Line
st_00275,Tokyo Metropolitan Bureau of Transportation,宮ノ前,odpt.Station:Toei.Arakawa.Miyanomae,Tokyo Sakura Tram (Arakawa Line)
st_00276,Tokyo Metropolitan Bureau of Transportation,飛鳥山,odpt.Station:Toei.Arakawa.Asukayama,Tokyo Sakura Tram (Arakawa Line)
st_00277,Tokyo Metropolitan Bureau of Transportation,小台,odpt.Station:Toei.Arakawa.Odai,Tokyo Sakura Tram (Arakawa Line)
st_00278,Tokyo Metropolitan Bureau of Transportation,荒川遊園地前,odpt.Station:Toei.Arakawa.ArakawaYuenchimae,Tokyo Sakura Tram (Arakawa Line)
st_00279,Tokyo Metropolitan Bureau of Transportation,栄町,odpt.Station:Toei.Arakawa.Sakaecho,Tokyo Sakura Tram (Arakawa Line)
st_00280,Tokyo Metropolitan Bureau of Transportation,荒川車庫前,odpt.Station:Toei.Arakawa.ArakawaShakomae,Tokyo Sakura Tram (Arakawa Line)
st_00281,Tokyo Metropolitan Bureau of Transportation,梶原,odpt.Station:Toei.Arakawa.Kajiwara,Tokyo Sakura Tram (Arakawa Line)
st_00282,Tokyo Metropolitan Bureau of Transportation,板橋区役所前,odpt.Station:Toei.Mita.ItabashiKuyakushomae,Mita Line
st_00283,Tokyo Metropolitan Bureau of Transportation,練馬春日町,odpt.Station:Toei.Oedo.NerimaKasugacho,Oedo Line
st_00284,JR East,王子,odpt.Station:JR-East.KeihinTohokuNegishi.Oji,Keihin-Tohoku-Negishi Line
st_00284,Tokyo Metro,王子,odpt.Station:TokyoMetro.Namboku.Oji,Namboku Line
st_00284,Tokyo Metropolitan Bureau of Transportation,王子駅前,odpt.Station:Toei.Arakawa.OjiEkimae,Tokyo Sakura Tram (Arakawa Line)
st_00285,Tokyo Metropolitan Bureau of Transportation,足立小台,odpt.Station:Toei.NipporiToneri.AdachiOdai,Nippori-Toneri Liner
st_00286,Tokyo Metro,平和台,odpt.Station:TokyoMetro.Fukutoshin.Heiwadai;odpt.Station:TokyoMetro.Yurakucho.Heiwadai,Fukutoshin Line;Yurakucho Line
st_00287,Tokyo Metropolitan Bureau of Transportation,光が丘,odpt.Station:Toei.Oedo.Hikarigaoka,Oedo Line
st_00288,Tokyo Metropolitan Bureau of Transportation,板橋本町,odpt.Station:Toei.Mita.Itabashihoncho,Mita Line
st_00289,JR East,綾瀬,odpt.Station:JR-East.JobanLocal.Ayase,Joban Local Line
st_00289,Tokyo Metro,綾瀬,odpt.Station:TokyoMetro.Chiyoda.Ayase,Chiyoda Line
st_00290,Tokyo Metropolitan Bureau of Transportation,扇大橋,odpt.Station:Toei.NipporiToneri.OgiOhashi,Nippori-Toneri Liner
st_00291,Tokyo Metro,王子神谷,odpt.Station:TokyoMetro.Namboku.OjiKamiya,Namboku Line
st_00292,Tokyo Metropolitan Bureau of Transportation,高野,odpt.Station:Toei.NipporiToneri.Koya,Nippori-Toneri Liner
st_00293,Tokyo Metropolitan Bureau of Transportation,本蓮沼,odpt.Station:Toei.Mita.Motohasunuma,Mita Line
st_00294,Tokyo Metro,地下鉄赤塚,odpt.Station:TokyoMetro.Fukutoshin.ChikatetsuAkatsuka;odpt.Station:TokyoMetro.Yurakucho.ChikatetsuAkatsuka,Fukutoshin Line;Yurakucho Line
st_00295,Metropolitan Intercity Railway,青井,odpt.Station:MIR.TsukubaExpress.Aoi,Tsukuba Express Line
st_00296,Tokyo Metropolitan Bureau of Transportation,江北,odpt.Station:Toei.NipporiToneri.Kohoku,Nippori-Toneri Liner
st_00297,Tokyo Metropolitan Bureau of Transportation,志村坂上,odpt.Station:Toei.Mita.ShimuraSakaue,Mita Line
st_00298,Tokyo Metro,地下鉄成増,odpt.Station:TokyoMetro.Fukutoshin.ChikatetsuNarimasu;odpt.Station:TokyoMetro.Yurakucho.ChikatetsuNarimasu,Fukutoshin Line;Yurakucho Line
st_00299,Tokyo Metro,北綾瀬,odpt.Station:TokyoMetro.Chiyoda.KitaAyase,Chiyoda Line
st_00300,Tokyo Metropolitan Bureau of Transportation,志村三丁目,odpt.Station:Toei.Mita.ShimuraSanchome,Mita Line
st_00301,Tokyo Metro,志茂,odpt.Station:TokyoMetro.Namboku.Shimo,Namboku Line
st_00302,Tokyo Metropolitan Bureau of Transportation,西新井大師西,odpt.Station:Toei.NipporiToneri.NishiaraidaishiNishi,Nippori-Toneri Liner
st_00303,Saitama Railway,赤羽岩淵,odpt.Station:SaitamaRailway.SaitamaRailway.AkabaneIwabuchi,Saitama Railway Line
st_00303,Tokyo Metro,赤羽岩淵,odpt.Station:TokyoMetro.Namboku.AkabaneIwabuchi,Namboku Line
st_00304,Tokyo Metropolitan Bureau of Transportation,蓮根,odpt.Station:Toei.Mita.Hasune,Mita Line
st_00305,Metropolitan Intercity Railway,六町,odpt.Station:MIR.TsukubaExpress.Rokucho,Tsukuba Express Line
st_00306,Tokyo Metropolitan Bureau of Transportation,西台,odpt.Station:Toei.Mita.Nishidai,Mita Line
st_00307,Tobu Railway,和光市,odpt.Station:Tobu.Tojo.Wakoshi,Tojo Line
st_00307,Tokyo Metro,和光市,odpt.Station:TokyoMetro.Fukutoshin.Wakoshi;odpt.Station:TokyoMetro.Yurakucho.Wakoshi,Fukutoshin Line;Yurakucho Line
st_00308,Tokyo Metropolitan Bureau of Transportation,谷在家,odpt.Station:Toei.NipporiToneri.Yazaike,Nippori-Toneri Liner
st_00309,Tokyo Metropolitan Bureau of Transportation,高島平,odpt.Station:Toei.Mita.Takashimadaira,Mita Line
st_00310,Tokyo Metropolitan Bureau of Transportation,新高島平,odpt.Station:Toei.Mita.ShinTakashimadaira,Mita Line
st_00311,Tokyo Metropolitan Bureau of Transportation,西高島平,odpt.Station:Toei.Mita.NishiTakashimadaira,Mita Line
st_00312,Tokyo Metropolitan Bureau of Transportation,舎人公園,odpt.Station:Toei.NipporiToneri.ToneriKoen,Nippori-Toneri Liner
st_00313,Tokyo Metropolitan Bureau of Transportation,舎人,odpt.Station:Toei.NipporiToneri.Toneri,Nippori-Toneri Liner
st_00314,Metropolitan Intercity Railway,八潮,odpt.Station:MIR.TsukubaExpress.Yashio,Tsukuba Express Line
st_00315,Tokyo Metropolitan Bureau of Transportation,見沼代親水公園,odpt.Station:Toei.NipporiToneri.MinumadaiShinsuikoen,Nippori-Toneri Liner
st_00316,Metropolitan Intercity Railway,三郷中央,odpt.Station:MIR.TsukubaExpress.MisatoChuo,Tsukuba Express Line
st_00317,JR East,南流山,odpt.Station:JR-East.Musashino.MinamiNagareyama,Musashino Line
st_00317,Metropolitan Intercity Railway,南流山,odpt.Station:MIR.TsukubaExpress.MinamiNagareyama,Tsukuba Express Line
st_00318,Metropolitan Intercity Railway,流山セントラルパーク,odpt.Station:MIR.TsukubaExpress.NagareyamaCentralPark,Tsukuba Express Line
st_00319,Metropolitan Intercity Railway,流山おおたかの森,odpt.Station:MIR.TsukubaExpress.NagareyamaOtakanomori,Tsukuba Express Line
st_00319,Tobu Railway,流山おおたかの森,odpt.Station:Tobu.TobuUrbanPark.NagareyamaOtakanomori,Tobu Urban Park Line
st_00320,Metropolitan Intercity Railway,柏の葉キャンパス,odpt.Station:MIR.TsukubaExpress.KashiwanohaCampus,Tsukuba Express Line
st_00321,Metropolitan Intercity Railway,柏たなか,odpt.Station:MIR.TsukubaExpress.KashiwaTanaka,Tsukuba Express Line
st_00322,Kanto Railway,守谷,odpt.Station:KantoRailway.Joso.Moriya,Joso Line
st_00322,Metropolitan Intercity Railway,守谷,odpt.Station:MIR.TsukubaExpress.Moriya,Tsukuba Express Line
st_00323,Metropolitan Intercity Railway,みらい平,odpt.Station:MIR.TsukubaExpress.Miraidaira,Tsukuba Express Line
st_00324,Metropolitan Intercity Railway,みどりの,odpt.Station:MIR.TsukubaExpress.Midorino,Tsukuba Express Line
st_00325,Metropolitan Intercity Railway,万博記念公園,odpt.Station:MIR.TsukubaExpress.BampakuKinenKoen,Tsukuba Express Line
st_00326,Metropolitan Intercity Railway,研究学園,odpt.Station:MIR.TsukubaExpress.KenkyuGakuen,Tsukuba Express Line
st_00327,Metropolitan Intercity Railway,つくば,odpt.Station:MIR.TsukubaExpress.Tsukuba,Tsukuba Express Line
st_00328,Sagami Railway,かしわ台,odpt.Station:Sotetsu.Main.Kashiwadai,Sotetsu Main Line
st_00329,Keio Corporation,つつじヶ丘,odpt.Station:Keio.Keio.Tsutsujigaoka,Keio Line
st_00330,Keikyu Corporation,三崎口,odpt.Station:Keikyu.Kurihama.Misakiguchi,Kurihama Line
st_00331,Keikyu Corporation,三浦海岸,odpt.Station:Keikyu.Kurihama.Miurakaigan,Kurihama Line
st_00332,JR East,三鷹,odpt.Station:JR-East.ChuoSobuLocal.Mitaka,Chuo-Sobu Local Line
st_00333,Tokyu Railways,中央林間,odpt.Station:Tokyu.DenEnToshi.ChuoRinkan,Den-En-Toshi Line
st_00334,Tobu Railway,久喜,odpt.Station:Tobu.Isesaki.Kuki,Isesaki Line
st_00335,Sagami Railway,二俣川,odpt.Station:Sotetsu.Main.Futamatagawa,Sotetsu Main Line
st_00336,Tokyu Railways,二子玉川,odpt.Station:Tokyu.DenEnToshi.FutakoTamagawa,Den-En-Toshi Line
st_00337,Keikyu Corporation,京急久里浜,odpt.Station:Keikyu.Kurihama.KeikyuKurihama,Kurihama Line
st_00338,Keikyu Corporation,京急川崎,odpt.Station:Keikyu.Main.KeikyuKawasaki,Keikyu Main Line
st_00339,Keikyu Corporation,京急蒲田,odpt.Station:Keikyu.Main.KeikyuKamata,Keikyu Main Line
st_00340,Keisei Electric Railway,京成佐倉,odpt.Station:Keisei.Main.KeiseiSakura,Keisei Main Line
st_00341,Keisei Electric Railway,京成成田,odpt.Station:Keisei.Main.KeiseiNarita,Keisei Main Line
st_00342,Keisei Electric Railway,京成西船,odpt.Station:Keisei.Main.KeiseiNishifuna,Keisei Main Line
st_00343,Keisei Electric Railway,京成高砂,odpt.Station:Keisei.Main.KeiseiTakasago,Keisei Main Line
st_00344,Keio Corporation,京王八王子,odpt.Station:Keio.Keio.KeioHachioji,Keio Line
st_00345,Odakyu Electric Railway,伊勢原,odpt.Station:Odakyu.Odawara.Isehara,Odawara Line
st_00346,Seibu Railway,保谷,odpt.Station:Seibu.Ikebukuro.Hoya,Ikebukuro Line
st_00347,Tokyu Railways,元住吉,odpt.Station:Tokyu.Meguro.Motosumiyoshi,Meguro Line
st_00348,Tokyu Railways,元住吉,odpt.Station:Tokyu.Toyoko.Motosumiyoshi,Toyoko Line
st_00349,Yokohama Minatomirai Railway,元町・中華街,odpt.Station:Minatomirai.Minatomirai.MotomachiChukagai,Minatomirai Line
st_00350,Toyo Rapid Railway,八千代緑が丘,odpt.Station:ToyoRapid.ToyoRapid.YachiyoMidorigaoka,Toyo Rapid Line
st_00351,Keio Corporation,八幡山,odpt.Station:Keio.Keio.HachimanYama,Keio Line
st_00352,Tobu Railway,北春日部,odpt.Station:Tobu.TobuSkytree.KitaKasukabe,Tobu Skytree Line
st_00353,Tobu Railway,北越谷,odpt.Station:Tobu.TobuSkytree.KitaKoshigaya,Tobu Skytree Line
st_00354,Tobu Railway,南栗橋,odpt.Station:Tobu.Nikko.MinamiKurihashi,Nikko Line
st_00355,Hokuso Railway,印旛日本医大,odpt.Station:Hokuso.Hokuso.ImbaNihonIdai,Hokuso Line
st_00356,Hokuso Railway,印西牧の原,odpt.Station:Hokuso.Hokuso.InzaiMakinohara,Hokuso Line
st_00357,JR East,取手,odpt.Station:JR-East.JobanLocal.Toride,Joban Local Line
st_00358,Odakyu Electric Railway,向ヶ丘遊園,odpt.Station:Odakyu.Odawara.MukogaokaYuen,Odawara Line
st_00359,Keikyu Corporation,品川,odpt.Station:Keikyu.Main.Shinagawa,Keikyu Main Line
st_00360,Odakyu Electric Railway,唐木田,odpt.Station:Odakyu.Tama.Karakida,Tama Line
st_00361,Sagami Railway,大和,odpt.Station:Sotetsu.Main.Yamato,Sotetsu Main Line
st_00362,JR East,大宮,odpt.Station:JR-East.SaikyoKawagoe.Omiya,Saikyo-Kawagoe Line
st_00363,Tokyu Railways,大岡山,odpt.Station:Tokyu.Meguro.Ookayama,Meguro Line
st_00364,Tokyu Railways,奥沢,odpt.Station:Tokyu.Meguro.Okusawa,Meguro Line
st_00365,Keisei Electric Railway,宗吾参道,odpt.Station:Keisei.Main.Sogosando,Keisei Main Line
st_00366,Tobu Railway,小川町,odpt.Station:Tobu.Tojo.Ogawamachi,Tojo Line
st_00367,Seibu Railway,小手指,odpt.Station:Seibu.Ikebukuro.Kotesashi,Ikebukuro Line
st_00368,JR East,川越,odpt.Station:JR-East.SaikyoKawagoe.Kawagoe,Saikyo-Kawagoe Line
st_00369,Tobu Railway,川越市,odpt.Station:Tobu.Tojo.Kawagoeshi,Tojo Line
st_00370,Keio Corporation,府中競馬正門前,odpt.Station:Keio.Keibajo.FuchukeibaSeimommae,Keibajo Line
st_00371,Tobu Railway,志木,odpt.Station:Tobu.Tojo.Shiki,Tojo Line
st_00372,Odakyu Electric Railway,成城学園前,odpt.Station:Odakyu.Odawara.SeijogakuenMae,Odawara Line
st_00373,Keisei Electric Railway,成田空港,odpt.Station:Keisei.Main.NaritaAirportTerminal1,Keisei Main Line
st_00374,Keisei Electric Railway,成田空港,odpt.Station:Keisei.NaritaSkyAccess.NaritaAirportTerminal1,Narita Sky Access Line
st_00375,JR East,我孫子,odpt.Station:JR-East.JobanLocal.Abiko,Joban Local Line
st_00376,Seibu Railway,所沢,odpt.Station:Seibu.Ikebukuro.Tokorozawa,Ikebukuro Line
st_00377,JR East,指扇,odpt.Station:JR-East.SaikyoKawagoe.Sashiogi,Saikyo-Kawagoe Line
st_00378,Odakyu Electric Railway,新百合ヶ丘,odpt.Station:Odakyu.Odawara.ShinYurigaoka,Odawara Line
st_00379,Odakyu Electric Railway,本厚木,odpt.Station:Odakyu.Odawara.HonAtsugi,Odawara Line
st_00380,Tobu Railway,東武動物公園,odpt.Station:Tobu.TobuSkytree.TobuDobutsuKoen,Tobu Skytree Line
st_00381,Toyo Rapid Railway,東葉勝田台,odpt.Station:ToyoRapid.ToyoRapid.ToyoKatsutadai,Toyo Rapid Line
st_00382,JR East,松戸,odpt.Station:JR-East.JobanLocal.Matsudo,Joban Local Line
st_00383,JR East,柏,odpt.Station:JR-East.JobanLocal.Kashiwa,Joban Local Line
st_00384,Keio Corporation,桜上水,odpt.Station:Keio.Keio.Sakurajosui,Keio Line
st_00385,Tobu Railway,森林公園,odpt.Station:Tobu.Tojo.ShinrinKoen,Tojo Line
st_00386,Keio Corporation,橋本,odpt.Station:Keio.Sagamihara.Hashimoto,Sagamihara Line
st_00387,Tokyu Railways,武蔵小山,odpt.Station:Tokyu.Meguro.MusashiKoyama,Meguro Line
st_00388,Tokyu Railways,武蔵小杉,odpt.Station:Tokyu.Meguro.MusashiKosugi,Meguro Line
st_00389,Tokyu Railways,武蔵小杉,odpt.Station:Tokyu.Toyoko.MusashiKosugi,Toyoko Line
st_00390,JR East,武蔵浦和,odpt.Station:JR-East.SaikyoKawagoe.MusashiUrawa,Saikyo-Kawagoe Line
st_00391,JR East,津田沼,odpt.Station:JR-East.ChuoSobuLocal.Tsudanuma,Chuo-Sobu Local Line
st_00392,Saitama Railway,浦和美園,odpt.Station:SaitamaRailway.SaitamaRailway.UrawaMisono,Saitama Railway Line
st_00393,Keikyu Corporation,浦賀,odpt.Station:Keikyu.Main.Uraga,Keikyu Main Line
st_00394,Sagami Railway,海老名,odpt.Station:Sotetsu.Main.Ebina,Sotetsu Main Line
st_00395,Odakyu Electric Railway,海老名,odpt.Station:Odakyu.Odawara.Ebina,Odawara Line
st_00396,Seibu Railway,清瀬,odpt.Station:Seibu.Ikebukuro.Kiyose,Ikebukuro Line
st_00397,Odakyu Electric Railway,町田,odpt.Station:Odakyu.Odawara.Machida,Odawara Line
st_00398,Odakyu Electric Railway,相模大野,odpt.Station:Odakyu.Odawara.SagamiOno,Odawara Line
st_00399,Seibu Railway,石神井公園,odpt.Station:Seibu.Ikebukuro.ShakujiiKoen,Ikebukuro Line
st_00400,Keikyu Corporation,神奈川新町,odpt.Station:Keikyu.Main.KanagawaShimmachi,Keikyu Main Line
st_00401,Tobu Railway,竹ノ塚,odpt.Station:Tobu.TobuSkytree.Takenotsuka,Tobu Skytree Line
st_00402,Keio Corporation,笹塚,odpt.Station:Keio.KeioNew.Sasazuka,Keio New Line
st_00403,Odakyu Hakone,箱根湯本,odpt.Station:OdakyuHakone.HakoneTozan.HakoneYumoto,Hakone-Tozan Line
st_00404,Keikyu Corporation,羽田空港第１・第２ターミナル,odpt.Station:Keikyu.Airport.HanedaAirportTerminal1and2,Airport Line
st_00405,Tokyu Railways,自由が丘,odpt.Station:Tokyu.Toyoko.Jiyugaoka,Toyoko Line
st_00406,Shibayama Railway,芝山千代田,odpt.Station:Shibayama.Shibayama.ShibayamaChiyoda,Shibayama Line
st_00407,Keio Corporation,若葉台,odpt.Station:Keio.Sagamihara.Wakabadai,Sagamihara Line
st_00408,Tobu Railway,草加,odpt.Station:Tobu.TobuSkytree.Soka,Tobu Skytree Line
st_00409,Tokyu Railways,菊名,odpt.Station:Tokyu.Toyoko.Kikuna,Toyoko Line
st_00410,Seibu Railway,西所沢,odpt.Station:Seibu.Ikebukuro.NishiTokorozawa,Ikebukuro Line
st_00411,Seibu Railway,西武球場前,odpt.Station:Seibu.Sayama.SeibukyujoMae,Sayama Line
st_00412,Seibu Railway,西武秩父,odpt.Station:Seibu.SeibuChichibu.SeibuChichibu,Seibu Chichibu Line
st_00413,Sagami Railway,西谷,odpt.Station:Sotetsu.SotetsuShinYokohama.Nishiya,Sotetsu Shin-Yokohama Line
st_00414,Keio Corporation,調布,odpt.Station:Keio.Keio.Chofu,Keio Line
st_00415,Seibu Railway,豊島園,odpt.Station:Seibu.Toshima.Toshimaen,Toshima Line
st_00416,JR East,赤羽,odpt.Station:JR-East.SaikyoKawagoe.Akabane,Saikyo-Kawagoe Line
st_00417,Keikyu Corporation,逗子・葉山,odpt.Station:Keikyu.Zushi.ZushiHayama,Zushi Line
st_00418,Keikyu Corporation,金沢文庫,odpt.Station:Keikyu.Main.KanazawaBunko,Keikyu Main Line
st_00419,Tokyu Railways,長津田,odpt.Station:Tokyu.DenEnToshi.Nagatsuta,Den-En-Toshi Line
st_00420,Keisei Electric Railway,青砥,odpt.Station:Keisei.Oshiage.Aoto,Oshiage Line
st_00421,Seibu Railway,飯能,odpt.Station:Seibu.Ikebukuro.Hanno,Ikebukuro Line
st_00422,Keio Corporation,高尾,odpt.Station:Keio.Takao.Takao,Takao Line
st_00423,Keio Corporation,高尾山口,odpt.Station:Keio.Takao.Takaosanguchi,Takao Line
st_00424,Saitama Railway,鳩ヶ谷,odpt.Station:SaitamaRailway.SaitamaRailway.Hatogaya,Saitama Railway Line
st_00425,Tokyu Railways,鷺沼,odpt.Station:Tokyu.DenEnToshi.Saginuma,Den-En-Toshi Line
